Top Democrats in Congress accept Trump offer to meet on year-end priorities,"WASHINGTON (Reuters) - Democratic leaders in Congress said on Monday they had accepted an invitation from President Donald Trump to meet with him and Republican leaders to discuss year-end legislative priorities, including efforts to fund the government and avoid a shutdown. House Democratic leader Nancy Pelosi and Senate Democratic leader Chuck Schumer, who canceled a previous meeting with Trump after he issued a disparaging note on Twitter, said in a statement they hoped the president would remain open-minded about reaching a deal with Democrats. “We need to reach a budget agreement that equally boosts funds for our military and key priorities here at home,” they said, listing a series of political priorities. “There is a bipartisan path forward on all of these items.” ",politicsNews,"December 4, 2017 "
Massachusetts Senate president steps aside as husband faces probe,"BOSTON (Reuters) - Massachusetts Senate President Stan Rosenberg is taking a temporary leave of absence as his husband faces allegations that he used his political connections to sexually harass men. Rosenberg, a Democrat, will step aside immediately and will remain away during an investigation by the Senate, he said in a statement on Monday.  “I want to ensure that the investigation is fully independent and credible, and that anyone who wishes to come forward will feel confident that there will be no retaliation,” Rosenberg wrote. Last week, Rosenberg, 68, said he supported the investigation and that his husband, Bryon Hefner, 30, was planning to enter an inpatient treatment center for alcohol dependency. The Boston Globe reported that four unnamed men said Hefner, had groped them or made other unwanted sexual contact. The newspaper said the men asked to remain anonymous for fear that speaking out against the powerful lawmaker’s spouse would endanger their work as political advocates. Reuters could not confirm the allegations, which the newspaper said stemmed from incidents in 2015 and 2016. The accusations are the latest in a wave of sexual assault and sexual harassment claims levied against powerful men in U.S. politics, entertainment and journalism. ",politicsNews,"December 4, 2017 "
McConnell optimistic of tax bill deal between Senate and House,"WASHINGTON (Reuters) - U.S. Senate Republican leader Mitch McConnell said on Sunday that he is optimistic the Senate and House of Representatives will reach a conference agreement on tax legislation that can be signed into law by President Donald Trump. “We’ll be able to get to an agreement in the conference. I’m very optimistic about it,” the Kentucky Republican told ABC’s “This Week” program.   ",politicsNews,"December 3, 2017 "
Factbox - Republicans cut side deals to push through U.S. Senate tax bill,"WASHINGTON (Reuters) - U.S. Senate Republicans made last-minute changes to their tax bill to secure enough votes to pass the sweeping legislation on Saturday and move on to negotiations this week on a final measure with Republicans in the House of Representatives. The deals enabled leadership to get four wavering Republican senators on board with the legislation by addressing issues such as deductions for state and local property taxes and the tax treatment of so-called pass-through enterprises.  Republicans also agreed to changes to help pay for the deals, including higher tax rates on the repatriation of U.S. corporate profits held overseas.   Following are some of the changes:  STATE AND LOCAL PROPERTY TAXES: Senator Susan Collins got Senate Republican leaders to include a federal deduction for up to $10,000 in state and local property taxes in the legislation, which eliminates a similar deduction for state and local income and sales taxes. The nonpartisan Joint Committee on Taxation, or JCT,  estimates that the change will mean the loss of an additional $148 billion in federal revenue over the next decade, compared with a legislative proposal approved earlier by the Senate Budget Committee.   PASS-THROUGHS: Under pressure from Senators Ron Johnson and Steve Daines, Senate Republican leaders increased to 23 percent from 17.4 percent a deduction for the owners of pass-through enterprises including small businesses, S-corporations, partnerships and sole proprietorships. JCT estimated revenue loss versus earlier legislative proposal: $114 billion.     FULL EXPENSING: Senator Jeff Flake, who had been a holdout over deficit concerns, agreed to vote “yes” after Republican leaders did away with an abrupt end to the full business expensing of capital investments after five years. Instead, the bill phases out full expensing in 20 percent increments over four years, beginning in year six. Flake said Congress would not have been able to suddenly eliminate full expensing and that benefit would have been left to bleed red ink for years to come.  JCT revenue loss estimate versus earlier legislative proposal: $34 billion.   MEDICAL EXPENSES: Collins also added language to reduce the threshold for deducting unreimbursed medical expenses for two years to 7.5 percent of household income from 10 percent.  JCT estimated revenue loss versus earlier legislative proposal: $4.6 billion.  RETIREMENT SAVINGS: Collins persuaded Republican leaders to retain catch-up contributions to retirement accounts for church, charity, school and public employees. No immediate JCT revenue impact estimate.   INDIVIDUAL ALTERNATIVE MINIMUM TAX: Republicans rescinded an earlier provision to repeal the individual AMT but increased exemption amounts and phase-out thresholds to make the tax less onerous. JCT estimated revenue gain versus earlier legislative proposal: $133 billion over a decade.   REPATRIATION: Senate Republicans increased tax rates on the repatriation of U.S. corporate profits held overseas to 14.5 percent for liquid assets and 7.5 percent for illiquid holdings, up from 10 percent and 5 percent, respectively. JCT estimated revenue gain versus earlier legislative proposal: $113 billion.  CORPORATE ALTERNATIVE MINIMUM TAX: Republicans decided to retain this tax, after initially proposing its repeal. JCT estimated revenue gain versus earlier legislative proposal: $40.3 billion. ",politicsNews,"December 3, 2017 "
U.S. embassy to Russia to resume some visa services after diplomatic row,"MOSCOW (Reuters) - The U.S. Embassy to Russia said on Monday it would restart some visa services in U.S. consulates which it had previously canceled due to diplomatic expulsions that had left it short-staffed. The United States began to scale back its visa services in Russia in August, drawing an angry reaction from Moscow three weeks after President Vladimir Putin ordered Washington to more than halve its embassy and consular staff. The U.S. step meant Russian citizens wanting to visit the United States for business, tourism or educational reasons were  no longer able to apply via U.S. consulates outside Moscow and had to travel to the Russian capital instead. The embassy said in a statement on Monday some visa services would resume on Dec. 11. “On December 11, the U.S. consulates in St. Petersburg, Yekaterinburg, and Vladivostok will begin to offer limited interviews for non-immigrant visas,” it said. ",politicsNews,"December 4, 2017 "
Kremlin says Putin not influenced by ex-Trump official Flynn,"MOSCOW (Reuters) - The Kremlin said on Monday Russian President Vladimir Putin had taken a decision to hold off responding to new U.S. sanctions last year independently and had not been influenced by former U.S. national security adviser Michael Flynn. Flynn pleaded guilty on Friday to lying to the FBI about his contacts with Russia and agreed to cooperate with prosecutors delving into the actions of President Donald Trump’s inner circle before he took office. U.S. prosecutors said Flynn and Sergei Kislyak, then Russian ambassador to the U.S., last December discussed economic sanctions that the Obama administration had just imposed on Moscow for allegedly interfering in the U.S. presidential election, something Moscow denies. Obama at the time expelled 35 Russian diplomats and the U.S. authorities seized two Russian diplomatic compounds in the United States.  But Putin said he would wait to see how relations developed with the new Trump administration before responding. Russia only went ahead and took retaliatory measures this summer. Kremlin spokesman Dmitry Peskov said Putin had taken the decision to hold off retaliating independently and had not known of Flynn’s alleged request to Russia to refrain from an immediate response. Flynn was not in a position to ask Kislyak, the then Russian Ambassador to the U.S., to do anything, said Peskov, calling the idea “absurd.”  “Of course Putin took the decision, it was his decision,” Peskov told a conference call with reporters.  “It (the decision) could not have been connected to any requests or recommendations. The president takes his decisions absolutely independently.”  ",politicsNews,"December 4, 2017 "
"Billy Bush: It was Trump's voice on ""Access Hollywood"" tape","WASHINGTON (Reuters) - Former NBC television host Billy Bush accused U.S. President Donald Trump of “indulging in some revisionist history” for reportedly telling allies it was not his voice making lewd remarks as the men waited to film a segment for “Access Hollywood” in 2005. “He said it. ‘Grab ‘em by the pussy,’” Bush wrote in an editorial published in the New York Times on Sunday.  The New York Times reported last month that Trump has been privately telling aides and allies, including at least one U.S. senator, that the voice on the recording was not his.  That would be a reversal from his immediate acknowledgement of responsibility after the tape surfaced weeks ahead of the 2016 presidential election. Trump said: “I said it, I was wrong, and I apologize.” Reuters has not been able to verify the Times report that he has been privately telling allies a different story. The White House did not immediately respond to a request for comment on  Bush’s remarks. But White House spokeswoman Sarah Sanders played down the Times report at a White House briefing on Nov. 27. “The President hasn’t changed his position. I think if anything that the president questions, it’s the media’s reporting on that accuracy,” Sanders said. Bush laughed on the video as Trump spoke and he lost his job as a host of NBC’s flagship morning “Today” show after the tape was leaked to the media in October, upending Trump’s campaign to become president.  ",politicsNews,"December 4, 2017 "
Embattled Alabama Republican Senate candidate ahead in CBS poll,"WASHINGTON (Reuters) - Embattled Republican U.S. Senate candidate Roy Moore led his Democratic opponent by six percentage points in a CBS News poll released on Sunday, with most Alabama Republicans saying the allegations of sexual misconduct against him are false. Moore was leading Democrat Doug Jones 49 to 43 percent among voters likely to cast ballots in the Dec. 12 special election, CBS said. The contest was even among registered voters, it said. Republican lawmakers in Washington, including Senate Republican leader Mitch McConnell, have distanced themselves from Moore and called for him to step down from the race after he was accused by several women of sexual assault and misconduct when they were teenagers and he was in his early 30s. Reuters has not been able to independently verify the allegations. But McConnell said on Sunday that if Moore is elected, the Senate will swear him in and then the Senate ethics committee would decide whether to investigate the allegations. “We’ll swear in whoever’s elected and see where we are at that point,” McConnell said on CBS’ “Face the Nation.” “We can’t stop him from being seated,” said Republican Senator Lindsey Graham, who was also interviewed on CBS. “If there was an (ethics) investigation and all six members of the committee said they believe he was a child molester, that would be a problem.” According to the CBS poll, 71 percent of Alabama Republicans say the allegations against Moore are false, and believe that Democrats and the media are behind the accusations. Another poll a day earlier had Jones barely ahead. The Washington Post-Schar School poll said Jones’ support among likely voters stood at 50 percent, versus Moore’s 47 percent. President Donald Trump originally backed Moore’s opponent in the Republican primary, Senator Luther Strange. But Trump has since defended Moore, noting Moore has denied allegations of sexual misconduct. The president says he does not want Moore’s Democratic opponent to win. Trump is slated to travel to a rally in Pensacola, Florida on Friday — a city just across the state line from Alabama — just days ahead of the Alabama election. The timing and location gives Trump an opportunity to express support for Moore. Republicans hold a slim 52-48 majority in the Senate and are eager to maintain their advantage to advance Trump’s legislative agenda on taxes, healthcare and other priorities. ",politicsNews,"December 3, 2017 "
U.S. allies fret as 'guillotine' hangs over Tillerson,"BRUSSELS/BERLIN (Reuters) - On the eve of his trip to Europe, Rex Tillerson gave a speech last week that European allies had waited months to hear: an “ironclad” promise of U.S. support to its oldest allies. The relief in European capitals lasted barely a day as reports surfaced of a White House plan to oust the U.S. secretary of state, plunging America’s friends back into confusion over President Donald Trump’s foreign policy. The uncertainty is particularly acute given Washington’s leading role in crises in North Korea and Syria. “Just as Tillerson comes to Brussels to give a public statement of support that the EU and NATO have wanted all along, it seems he has no mandate, that the guillotine is hanging over his head,” said an EU official involved in diplomacy with White House officials. “It leaves Europe just as doubtful as before about Trump.” U.S. officials said on Thursday the White House had a plan for CIA Director Mike Pompeo to replace Tillerson but Trump said on Friday he was not leaving and the secretary of state said on Saturday the reports were untrue. European leaders yearn for stability in U.S. foreign policy. They are troubled by Trump’s “America first” rhetoric and inconsistent statements on NATO and the European Union. In addition, Trump’s decision to pull out of the Paris climate change accord and his decision not to certify Iran’s compliance with a nuclear deal undermine European priorities. “The chaos in the administration doesn’t help in the current geopolitical climate,” said a senior French diplomat. Early last week, Tillerson, a former Exxon Mobil chief executive, delivered a long address in support of Europe in Washington more akin to traditional U.S. policy. “The United States remains committed to our enduring relationship with Europe. Our security commitments to European allies are ironclad,” he told a think tank.  He said he would convey that message to the European Union and NATO. He is set to visit Brussels on Tuesday and Wednesday, the Organization for Security and Cooperation in Europe in Vienna on Thursday and Paris on Friday. The question is whether European officials believe him, given tensions during his April visit to Europe, when Reuters reported Tillerson initially planned to skip a NATO meeting in Brussels and then only attended under pressure from allies. “If there were expectations that Tillerson might evolve into a counterweight to Trump, someone who could pass on messages from partners and exert moderating influence over American foreign policy – those expectations have been disappointed,” said Niels Annen, foreign policy spokesman for Germany’s Social Democrats in parliament. “On his watch, the State Department has become a non-actor.” Despite Tillerson’s pledge to reform the U.S. foreign service, European governments take a dim view of how he has sought to cut costs at the State Department, with top diplomatic posts unfilled almost a year into the administration.  The French have gone around Tillerson to develop contacts with U.S. Secretary of Defense Jim Mattis, White House National Security Adviser H.R. McMaster and White House Chief of Staff John Kelly, while the EU’s top diplomat Federica Mogherini has gone directly to Vice President Mike Pence. Berlin has focused on Capitol Hill, as well as Kelly, McMaster and Mattis. Yet it is unclear if that access translates into a direct impact on Trump’s foreign policy, diplomats said. There is hope that if Pompeo is appointed he could rejuvenate the State Department after Tillerson, who is seen as ineffective, diplomats said. Pompeo is an unknown quantity in Europe but is viewed as closer to Trump. “We may be looking at a larger dose of Trump at the State Department,” if Pompeo did get the job, said Thomas Kleine-Brockhoff, head of the German Marshall Fund’s Berlin office. One European diplomat said Tillerson was in a difficult position from the outset because the Trump administration was hostile to Iran and brought in a team of generals who took a hard line, “so it never left Tillerson much room.” In addition, Trump’s son-in-law Jared Kushner has taken a leading role in formulating policy on Middle East peace. But Europeans see Trump as a blizzard of conflicting signals. At a NATO summit in Brussels in May, the president publicly admonished European leaders for their low defense spending and threatened to reduce support, only to announce a jump in U.S. military spending in Europe months later. Things may only become more unpredictable, diplomats say. European diplomats see Tillerson and Mattis as instrumental in talking Trump out of making any rash decisions over North Korea and its nuclear program, given administration comments about “utterly destroying” the country. ",politicsNews,"December 3, 2017 "
McConnell says U.S. government shutdown over DACA 'ridiculous',"WASHINGTON (Reuters) - U.S. Senate Republican leader Mitch McConnell said on Sunday it would be “ridiculous” for a fight with Democrats over immigration issues to result in a standoff over a year-end spending bill and prompt a shutdown of the federal government. “There’s not going to be a government shutdown,” McConnell told ABC’s “This Week” program. “It’s just not going to happen.” As tensions rise between the two parties over the spending bill, McConnell called the Democrats’ position “untenable,” saying Congress has until March to address the status of so-called Dreamers, young immigrants brought to the United States illegally as children. With funding for the federal government due to run out on Friday, Republican leaders need to put together the votes for a spending bill. But Democrats have said they will insist on protections for Dreamers as the price of their support for a spending bill, setting the stage for a potential showdown. “That’s a ridiculous position,” McConnell told ABC. Although Republicans control both chambers of the U.S. Congress, at least some Democratic votes will be needed to pass the spending bill. In September, Trump ended the Deferred Action for Childhood Arrivals, or DACA, program, which shields young illegal immigrants from deportation. He gave Congress six months to find a solution. “I don’t think that Democrats would be very smart to say they want to shut down the government over a non-emergency that we can address anytime between now and March,” McConnell said. “That’s a very untenable position.” Trump and Republican leaders want measures strengthening border enforcement to accompany any relief for the Dreamers, a stance Democrats reject. McConnell said he was also optimistic that House and Senate Republicans could agree on unified tax legislation to send to President Donald Trump after the Senate approved its own bill on Saturday. ",politicsNews,"December 3, 2017 "
White House open to small changes on corporate tax rate: budget chief Mulvaney,"WASHINGTON (Reuters) - The White House is willing to consider a small increase on the corporate tax rate if it is needed to finalize the bill in the U.S. Congress, White House budget chief Mick Mulvaney said on Sunday. Mulvaney made his comments after President Donald Trump suggested on Saturday that the corporate tax rate could end up at 22 percent once the Senate and House of Representatives reconcile or “conference” their respective versions of the legislation, even though both bills currently stand at 20 percent. “My understanding is that the Senate (bill) has a 20 percent rate now. The House has a 20 percent rate now. We’re happy with both of those numbers,” Mulvaney said in an interview with CBS’ “Face the Nation.” “If something small happens in conference that gets us across the finish line, we’ll look at it on a case-by-case basis. But I don’t think you’ll see any significant change in our position on the corporate taxes,” Mulvaney said. ",politicsNews,"December 3, 2017 "
ABC News suspends top journalist over inaccurate Flynn reporting,"WASHINGTON (Reuters) - ABC News said on Saturday it had suspended Brian Ross, its chief investigative correspondent, over an error in his reporting about former national security adviser Michael Flynn which sent U.S. stocks, the dollar and Treasury yields lower on Friday. “We deeply regret and apologize for the serious error we made yesterday ... As a result of our continued reporting over the next several hours ultimately we determined the information was wrong and we corrected the mistake on air and online,” ABC News said in a statement. “Effective immediately, Brian Ross will be suspended for four weeks without pay,” added ABC News, owned by the Walt Disney Co.  Flynn pleaded guilty on Friday to lying to the FBI about his contacts with Russia, and he agreed to cooperate with prosecutors delving into the actions of President Donald Trump’s inner circle before he took office. Soon after, ABC News reported that Flynn, citing a confidant, was prepared to testify that Trump directed him to make contact with Russians when he was a presidential candidate. Wall Street’s main indexes all fell by more than 1 percent after the report.  ABC News later issued a correction that the source clarified that Trump had assigned Flynn and a “small circle of senior advisers” to find ways to improve relations with Russia and other hotspots during the presidential campaign.  “It was shortly after the election, that President-elect Trump directed Flynn to contact Russian officials on topics that included working jointly against ISIS,” ABC News said.   ",politicsNews,"December 2, 2017 "
U.S. Senate tax bill accomplishes major Obamacare repeal goal,"WASHINGTON (Reuters) - The sweeping tax overhaul that passed the U.S. Senate on Saturday contains the Republicans’ biggest blow yet to former President Barack Obama’s healthcare law, repealing the requirement that all Americans obtain health insurance. The individual mandate is meant to ensure a viable health insurance market by forcing younger and healthier Americans to buy coverage to help offset the cost of sicker patients. It helps uphold the most popular provision of the law, which requires insurers charge sick and healthy people the same rates. Removing it while keeping the rest of Obama’s Affordable Care Act intact is expected to cause insurance premiums to rise and lead to millions of people losing coverage, policy experts say. “It’s going to take a bunch of healthy people out of the insurance market,” said Craig Garthwaite, director of the healthcare program at Northwestern University’s Kellogg School of Management.  Obamacare “is going to collapse even more now,” he said. Republican lawmakers failed several times this year to scrap the mandate as part of a broader repeal of Obamacare, blocked by opposition from a few of the party’s senators, including Susan Collins of Maine.  Collins, still opposed to removing the mandate, said she voted for the tax bill on Saturday after being assured by Republican leaders that they will support legislation to prop up U.S. health insurance markets. The tax bill is not yet final. The U.S. House of Representatives and Senate must now reconcile the differences in their respective versions of the legislation. “Repealing the individual mandate simply restores to people the freedom to choose,” Republican Senator Lisa Murkowski, who has opposed previous Obamacare repeal efforts, wrote in an opinion piece in Alaska’s Fairbanks Daily News-Miner.  “Instead of taxing people for not being able to afford coverage, we should be working to reduce costs and provide options.” One of the Obamacare stabilization bills, co-authored by Republican Senator Lamar Alexander and Democratic Senator Patty Murray, would restore billions of dollars in subsidies that health insurers use to reduce out-of-pocket costs for low income Americans.  A second, co-authored by Collins and Democratic Senator Bill Nelson, would create an additional $4.5 billion fund to compensate insurers for covering health care for the sickest patients. Still, health policy experts said both of those measures would be needed without a mandate repeal and would not make up for expected premium increases and the rise in the numbers of uninsured Americans.  “Neither of these bills would do anything to offset the increase in uninsured resulting from a mandate repeal,” said Larry Levitt, health economist at the Kaiser Family Foundation. “The marketplaces would limp along without a mandate but it’s probably not a stable place.”  Without the mandate, health insurance premiums would rise 10 percent in most years over the next decade on the individual market and 13 million people would lose coverage by 2027, the nonpartisan Congressional Budget Office said in a report last month.  Levitt said that insurers would need around $10 billion per year to offset the lost revenue from the individual mandate rather than raise premiums. Republicans, who control the White House, U.S. House of Representatives and Senate, failed for months to make good on a top campaign pledge of President Donald Trump.  Trump has said Congress will return to repeal-and-replace efforts next year and over the past several months has taken regulatory and executive actions to steadily undermine the Obamacare law.    Insurers and leading medical groups have already urged Congress to preserve the individual mandate and warned of “serious consequences” such as rising premiums and a rise in the number of uninsured if it were repealed. ",politicsNews,"December 2, 2017 "
Senate approves major tax cuts in victory for Trump,"WASHINGTON (Reuters) - The U.S. Senate narrowly approved a tax overhaul on Saturday, moving Republicans and President Donald Trump a big step closer to their goal of slashing taxes for businesses and the rich while offering everyday Americans a mixed bag of changes. In what would be the largest change to U.S. tax laws since the 1980s, Republicans want to add $1.4 trillion over 10 years to the $20 trillion national debt to finance changes that they say would further boost an already growing economy. Trump, speaking to reporters as he left the White House for New York hours after the pre-dawn vote, praised the Senate for passing “tremendous tax reform” and said “people are going to be very, very happy”. Once the Senate and House of Representatives reconcile their respective versions of the legislation, he said, the resulting bill could cut the corporate tax rate from 35 percent “to 20 (percent). It could be 22 (percent) when it comes out. It could also be 20 (percent).” U.S. stock markets have rallied for months on hopes that  Washington would provide significant tax cuts for corporations.  Celebrating their Senate victory, Republican leaders predicted the tax cuts would encourage U.S. companies to invest more and boost economic growth.  “We have an opportunity now to make America more competitive, to keep jobs from being shipped offshore and to provide substantial relief to the middle class,” said Mitch McConnell, the Republican leader in the Senate. The Senate approved their bill in a 51-49 vote, with Democrats complaining that last-minute amendments to win over skeptical Republicans were poorly drafted and vulnerable to being gamed later. “The Republicans have managed to take a bad bill and make it worse,” said Senate Democratic leader Chuck Schumer. “Under the cover of darkness and with the aid of haste, a flurry of last-minute changes will stuff even more money into the pockets of the wealthy and the biggest corporations.” No Democrats voted for the bill, but they were unable to  block it because Republicans hold a 52-48 Senate majority. Talks will begin, likely next week, between the Senate and the House, which already has approved its own version of the legislation, to reconcile their respective bills.  Trump, who predicted that the negotiations would produce “something beautiful,” wants that to happen before the end of the year. This would allow him and his Republicans to score their first major legislative achievement of 2017 after having controlled the White House, the Senate and the House since he took office in January. Republicans failed in their efforts to repeal the Obamacare healthcare law over the summer and Trump’s presidency has been hit by White House in-fighting and a federal investigation into possible collusion last year between his election campaign team and Russian officials.  The tax overhaul is seen by Trump and Republicans as crucial to their prospects at mid-term elections in November 2018, when they will have to defend their majorities in Congress.  In a legislative battle that moved so fast a final draft of the bill was unavailable to the public until just hours before the vote, Democrats slammed the proposed tax cuts as a give-away to businesses and the rich financed with billions of dollars in taxpayer debt. The framework for both the Senate and House bills was developed in secret over a few months by a half-dozen Republican congressional leaders and Trump advisers, with little input from the party’s rank-and-file and none from Democrats. Six Republican senators, who wanted and got last-minute amendments and whose votes had been in doubt, said on Friday they would back the bill and did so. Senator Bob Corker, one of few remaining Republican fiscal hawks who pledged early on to oppose any bill that expanded the federal deficit, was the lone Republican dissenter. “I am not able to cast aside my fiscal concerns and vote for legislation that ... could deepen the debt burden on future generations,” said Corker, who is not running for re-election. Numerous last-minute changes were made to the bill on Friday and in the early morning hours of Saturday. One was to make state and local property tax deductible up to $10,000, mirroring the House bill. The Senate previously had proposed entirely ending state and local tax deductibility. “The tax reform measure that passed the Senate is negative overall for state and local government finances. Lower federal tax rates for businesses and individuals could result in a modest boost to hiring and consumption, positively affecting state and local revenues,” Nick Samuels, Vice President at Moody’s Investors Service, said in a statement. “However, the change to the state and local tax (SALT) deduction would reduce disposable income for many taxpayers, likely outweighing the positive effect of lower federal rates on consumption in many communities and states.” In another change, the alternative minimum tax (AMT), both for individuals and corporations, would not be repealed in full. Instead, the individual AMT would be adjusted and the corporate AMT would be maintained as is, lobbyists said. Another change would put a five-year limit on letting businesses immediately write off the full value of new capital investments. That would phase out over four years starting in year six, rather than be permanent as initially proposed. Under the bill, the corporate tax rate would be permanently slashed to 20 percent from 35 percent, while future foreign profits of U.S.-based firms would be largely exempt, both changes pursued by corporate lobbyists for years. On the individual side, the top tax rate paid by the highest-income earners would be cut slightly. The Tax Policy Center, a nonpartisan think tank, analyzed an earlier but broadly similar version of the bill passed by the Senate tax committee on Nov. 16 and found it would reduce taxes for all income groups in 2019 and 2025, with the largest average tax cuts going to the highest-income Americans. Two Republican senators announced their support for the bill on Friday after winning more tax relief for non-corporate pass-through businesses. These include partnerships and other companies not organized as public corporations, ranging from mom-and-pop concerns to large financial and real estate groups. The bill now features a 23 percent tax deduction for such business owners, up from the original 17.4 percent. The Senate bill would gut a section of Obamacare by repealing a fee paid by some Americans who do not buy health insurance, a step critics said would undermine the Obamacare system and raise insurance premiums for the sick and the old. Senator Susan Collins, a moderate Republican, said she obtained commitments from Republican leaders that steps would be taken later in separate legislation to minimize the impact of the repeal of the “individual mandate” fee. ",politicsNews,"December 1, 2017 "
U.S. Representative Levin says he will not run for reelection,"WASHINGTON (Reuters) - U.S. Representative Sander Levin of Michigan said on Saturday he would not run for reelection next year, stepping down after more than three decades in Congress. The 86-year-old Democrat is a member of the House of Representatives’ powerful Ways and Means committee, which deals with tax and economic policies as well as spending on programs such as Social Security and unemployment. House Democratic leader Nancy Pelosi praised Levin in a statement acknowledging his decision to step down.  “Since his days as a student activist, Congressman Levin has been a fearless and dedicated voice for justice and progress,” Pelosi said. ",politicsNews,"December 2, 2017 "
Factbox: Key Republicans in U.S. Senate tax bill fight,"WASHINGTON (Reuters) - Six more U.S. senators signed on to support a sweeping Republican tax bill on Friday, leaving only one known Republican opponent - Bob Corker - and virtually assuring the measure would pass despite Democratic opposition. A vote was expected later Friday. Here are the Republican senators who have been pivotal to the bill’s fate. Corker, a deficit hawk from Tennessee, said on Friday he could not vote for the Senate legislation because of fiscal concerns. In a statement, he said he believed the tax overhaul “could deepen the debt burden on future generations.” Corker had stalled momentum on the tax bill on Thursday by demanding Republicans look for more ways to keep the bill from causing the U.S. deficit to balloon. He said Friday he felt it would have been fairly easy to alter the measure in a way that would have been more fiscally sound, but “unfortunately, it is clear that the (Republican) caucus is in a different place.” However, Corker said he had told President Donald Trump in a phone call Friday that he would take a close look at the final version of the bill, expected to be produced by a House-Senate conference, before deciding how to vote on it. The Joint Committee on Taxation estimated on Thursday that the Republican bill would expand the national debt by $1 trillion over 10 years, far short of assertions by Republicans that the tax cuts would pay for themselves. The moderate senator from Maine announced Friday she will support the tax bill after securing several improvements in the text and getting assurances that other legislation would be advanced to help lower health insurance premiums. Collins dislikes a clause in the bill repealing a fee imposed on people who do not comply with Obamacare’s “individual mandate” to obtain health insurance. She said she worried that repealing this fee would drive up insurance premium costs, canceling out gains from tax cuts that many constituents might get from the bill. She said Senate Majority Leader Mitch McConnell had pledged to help mitigate the effect of the repeal by supporting passage of two other healthcare bills before the end of the year. One would help insurers cover expensive patients; the other would continue Obamacare subsidy payments for low-income people for two years. Collins also got three amendments included in the tax bill, including one to keep the state and local property tax deduction of up to $10,000 from federal income tax. This would mirror legislation already passed by the House of Representatives. The Montana Republican signed on to support the bill Friday after having voiced concerns about its treatment of “Main Street” businesses. He said he had won more tax relief for non-corporate pass-through businesses, which include partnerships, sole proprietorships and other non-corporate enterprises. The senator from Wisconsin endorsed the bill after  demanding more for pass-throughs. The bill now features a 23 percent tax deduction for such business owners, up from the original 17.4 percent, said statements from Daines and Johnson. The Arizona conservative announced in a statement on Friday he would vote for the bill. He said he had succeeded in eliminating an $85 billion expensing “budget gimmick” and received a firm commitment from Senate leaders and the Trump administration to work on permanent protections for immigrants who were brought to the United States illegally as children.  Oklahoma’s Lankford came aboard on Friday after having questioned whether tax revenues from economic growth would compensate for an expected increase in the national debt. He announced on Friday he was voting for the bill. Moran had earlier been wary of its impact on the debt.     The Arizona maverick and former presidential candidate announced on Thursday that he would back the tax bill. The senator from Alaska will vote for the tax bill, she wrote on Twitter on Wednesday evening. ",politicsNews,"December 1, 2017 "
"Factbox: Trump on Twitter (Dec 1) - Kate Steinle, Tax cuts, Rex Tillerson","The following statements were posted to the verified Twitter accounts of U.S. President Donald Trump, @realDonaldTrump and @POTUS.  The opinions expressed are his own. Reuters has not edited the statements or confirmed their accuracy.  @realDonaldTrump : - The Kate Steinle killer came back and back over the weakly protected Obama border, always committing crimes and being violent, and yet this info was not used in court. His exoneration is a complete travesty of justice. BUILD THE WALL! [0603 EST] - The jury was not told the killer of Kate was a 7 time felon. The Schumer/Pelosi Democrats are so weak on Crime that they will pay a big price in the 2018 and 2020 Elections. [0613 EST] - Republicans Senators are working hard to pass the biggest Tax Cuts in the history of our Country. The Bill is getting better and better. This is a once in a generation chance. Obstructionist Dems trying to block because they think it is too good and will not be given the credit!  [0621 EST] - The media has been speculating that I fired Rex Tillerson or that he would be leaving soon - FAKE NEWS! He’s not leaving and while we disagree on certain subjects, (I call the final shots) we work well together and America is highly respected again!(link: instagram.com/p/BcLCXDYgQed/) [1508 EST] - Economists on the TAX CUTS and JOBS ACT: “The enactment of a comprehensive overhaul - complete with a lower corporate tax rate - will IGNITE our ECONOMY with levels of GROWTH not SEEN IN GENERATIONS...” [1649 EST] -- Source link: (bit.ly/2jBh4LU) (bit.ly/2jpEXYR) ",politicsNews,"December 1, 2017 "
"Kushner, former Trump adviser McFarland spoke with Flynn about Russia contacts: CNN","WASHINGTON (Reuters) - President Donald Trump’s son-in-law Jared Kushner and former adviser K.T. McFarland were the Trump transition officials who spoke to former U.S. national security adviser Michael Flynn about his contacts with Russian officials, CNN reported Friday. McFarland went on to serve in the Trump White House and has been nominated to be the U.S. ambassador to Singapore. CNN also reported she met with investigators for special counsel Robert Mueller, who is looking at contacts between Russians and the Trump administration.   ",politicsNews,"December 1, 2017 "
